date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,time_of_day_D,time_of_day_N,predictions,day_or_night,MAN
2016-03-03 22:10:00,50,10,22.5,36.96666667,21.0,37.57714286,21.11428571,37.72571429,20.1,34.7925,20.11428571,45.63857143,1.1125,76.235,19.27875,30.39375,21.89,40.06714286,18.39,36.94285714,1.42,749.3,92.0,3.0,23.0,0.22,22,0,1,73.96572702638966,N,N
2016-03-03 22:20:00,50,0,22.5,36.9,21.0,37.5,21.05,37.8175,20.1,34.9,19.89375,47.215,1.2,76.44875,19.21285714,30.46857143,21.89,40.45428571,18.39,37.11142857,1.53,749.2,92.0,3.0,23.0,0.33,22,0,1,50.58367925807206,N,N
2016-03-03 22:30:00,60,0,22.5,36.9,20.9725,37.5,21.0,37.88428571,20.075,34.95,19.75142857,48.30714286,1.2,76.67888889,19.2,30.62857143,21.89,40.76,18.39,37.2925,1.65,749.1,92.0,3.0,23.0,0.45,22,0,1,49.0731403417221,N,N
2016-03-03 22:40:00,50,0,22.42142857,36.75714286,20.90833333,37.5,20.9725,37.9,20.04285714,35.0,19.65714286,49.15285714,1.23375,76.96875,19.2,30.75625,21.87571429,41.0,18.39,37.4,1.77,749.0,92.0,3.0,23.0,0.57,22,0,1,46.86205572434883,N,N
2016-03-03 22:50:00,50,0,22.39,36.7,20.83285714,37.44285714,20.92142857,37.92857143,20.0,35.0225,19.57142857,49.82571429,1.27875,77.335,19.2,30.83285714,21.815,41.195,18.39,37.48571429,1.88,748.9,92.0,3.0,23.0,0.68,22,0,1,45.70717236231311,N,N
2016-03-03 23:00:00,60,0,22.39,36.815,20.79,37.42857143,20.89,37.9,20.0,35.09,19.5,50.42285714,1.23375,77.13375,19.2,30.96857143,21.82333333,41.32666667,18.39,37.60571429,2.0,748.8,92.0,3.0,23.0,0.8,23,0,1,47.90608280470516,N,N
2016-03-03 23:10:00,40,10,22.39,36.79,20.72571429,37.45714286,20.89,37.83714286,20.0,35.1175,19.4175,50.8975,1.175,76.9625,19.2,31.05,21.79,41.3175,18.39,37.71285714,2.12,748.6666667000003,91.0,3.0,24.0,0.77,23,0,1,68.67153651756192,N,N
2016-03-03 23:20:00,50,0,22.365,36.79,20.7,37.4,20.865,37.8175,20.0,35.23857143,19.36142857,51.31428571,1.15,77.2475,19.2,31.15714286,21.715,41.4,18.39,37.83714286,2.23,748.5333333,90.0,3.0,25.0,0.73,23,0,1,47.41442970512221,N,N
2016-03-03 23:30:00,40,10,22.29,37.00428571,20.65714286,37.35285714,20.89,38.0,19.9725,35.29,19.29,51.68142857,1.1,77.23125,19.2,31.2,21.7,41.5,18.39,37.92857143,2.35,748.4,89.0,3.0,26.0,0.7,23,0,1,72.76917997243825,N,N
2016-03-03 23:40:00,40,0,22.29,37.17857143,20.55714286,37.29,20.84714286,37.95714286,19.92142857,35.30571429,19.245,51.8975,1.21,77.79444444,19.15,31.2675,21.72571429,41.52571429,18.42142857,38.52571429,2.47,748.2666667000003,88.0,3.0,27.0,0.67,23,0,1,55.605776961168964,N,N
2016-03-03 23:50:00,60,0,22.29,37.12142857,20.5,37.29,20.81857143,37.92857143,19.9175,35.33125,19.2,52.06428571,1.3525,78.28375,19.15714286,31.29,21.65714286,41.45714286,18.5,38.82142857,2.58,748.1333333,87.0,3.0,28.0,0.63,23,0,1,53.02243865520668,N,N
2016-03-04 00:00:00,60,10,22.23857143,37.01285714,20.39,37.29,20.79,38.0,19.89,35.38428571,19.14285714,52.12142857,1.445,78.45875,19.1,31.3525,21.6,41.46666667,18.5,39.02571429,2.7,748.0,86.0,3.0,29.0,0.6,0,0,1,54.328394927963494,N,N
2016-03-04 00:10:00,50,0,22.2,36.92857143,20.34714286,37.29,20.79,37.9,19.89,35.4,19.1,52.33125,1.55,78.5,19.1,31.39,21.55714286,41.62142857,18.5,39.15285714,2.78,747.8333332999997,85.33333333,3.166666667,30.83333333,0.55,0,0,1,32.39078192104525,N,N
2016-03-04 00:20:00,40,0,22.13333333,36.9,20.29,37.29,20.79,37.9,19.86142857,35.36857143,19.05714286,52.47142857,1.6375,78.4625,19.1,31.43714286,21.5,41.88285714,18.46857143,39.29571429,2.87,747.6666667000003,84.66666667,3.333333333,32.66666667,0.5,0,0,1,32.45556175626037,N,N
2016-03-04 00:30:00,40,0,22.1,36.9,20.2,37.2,20.79,37.9,19.79,35.29,19.0,52.56428571,1.6975,78.4625,19.1,31.5,21.5,42.1225,18.5,39.425,2.95,747.5,84.0,3.5,34.5,0.45,0,0,1,34.22899678586938,N,N
2016-03-04 00:40:00,60,0,22.1,36.80571429,20.15714286,37.22571429,20.7675,37.9,19.79,35.29,18.9725,52.63125,1.83375,78.27125,19.07142857,31.5,21.43714286,42.4,18.5,39.53857143,3.03,747.3333332999997,83.33333333,3.666666667,36.33333333,0.4,0,0,1,31.424254530053382,N,N
2016-03-04 01:10:00,50,0,21.92142857,36.48571429,20.0,37.0,20.7225,37.9,19.79,35.29,18.81857143,52.72571429,2.44875,77.16,19.06666667,31.56666667,21.42142857,43.58285714,18.46857143,39.76428571,3.33,746.8333332999997,81.16666667,4.166666667,40.0,0.28,1,0,1,29.516237759241754,N,N
2016-03-04 01:20:00,50,0,21.89,36.42857143,19.93714286,36.95714286,20.79,37.9,19.79,35.29,18.79,52.7,2.608571429,76.35,19.025,31.5625,21.39,43.73857143,18.5,39.85285714,3.47,746.6666667000003,80.33333333,4.333333333,40.0,0.27,1,0,1,30.89554875764903,N,N
2016-03-04 01:30:00,60,0,21.83,36.378,19.89,36.9,20.79,37.9,19.73375,35.29,18.79,52.7,2.83125,75.35875,19.0,31.6,21.39,43.97142857,18.48428571,39.92857143,3.6,746.5,79.5,4.5,40.0,0.25,1,0,1,31.661985695209545,N,N
2016-03-04 01:50:00,50,0,21.79,36.29,19.79,36.9,20.79,37.9,19.7,35.3175,18.72571429,52.72571429,3.1371428569999997,73.16142857,19.0,31.6,21.30428571,44.39285714,18.48428571,40.03714286,3.87,746.1666667000003,77.83333333,4.833333333,40.0,0.22,1,0,1,30.41303872796768,N,N
2016-03-04 02:00:00,40,0,21.71285714,36.29,19.71285714,36.86857143,20.79,37.9,19.7,35.29,18.7,52.7,3.25625,71.88375,19.0,31.6,21.30428571,44.72285714,18.5,40.09,4.0,746.0,77.0,5.0,40.0,0.2,2,0,1,31.83918352310578,N,N
2016-03-04 02:10:00,40,0,21.7,36.22571429,19.7,36.88428571,20.79,38.0,19.7,35.29,18.65714286,52.65285714,3.3725,70.25,19.0,31.62857143,21.29,44.9,18.5,40.18625,4.07,745.8333332999997,76.33333333,5.5,40.0,0.15,2,0,1,30.424200499259108,N,N
2016-03-04 02:20:00,50,0,21.63333333,36.2,19.65714286,36.88428571,20.79,37.925,19.7,35.29,18.68888889,52.68777778,3.4625,68.93125,18.96333333,31.6,21.29,44.8475,18.5,40.245,4.13,745.6666667000003,75.66666667,6.0,40.0,0.1,2,0,1,30.91418051054645,N,N
2016-03-04 02:40:00,50,0,21.6,36.09,19.57142857,36.94285714,20.815,38.03375,19.62857143,35.29,18.6,52.56428571,3.6725,66.70875,18.93714286,31.65714286,21.23857143,44.63714286,18.5,40.44285714,4.27,745.3333332999997,74.33333333,7.0,40.0,0.0,2,0,1,31.1185945922227,N,N
2016-03-04 03:10:00,60,10,21.445,36.045,19.39,37.09,20.89,38.2,19.6,35.29,18.51428571,52.5,4.07875,64.3475,18.89,31.7,21.2,44.675,18.5,40.7,4.32,744.75,74.33333333,7.833333333,43.5,0.07,3,0,1,55.04671772992187,N,N
2016-03-04 03:20:00,20,0,21.39,36.0,19.39,37.10571429,20.89,38.2,19.6,35.29,18.5,52.5,4.09,64.08,18.89,31.7,21.2,44.72571429,18.5,40.7,4.23,744.5,75.66666667,7.666666667,47.0,0.23,3,0,1,33.43603982935522,N,N
2016-03-04 03:30:00,30,0,21.39,36.03,19.35666667,37.2,20.92142857,38.2,19.6,35.29,18.5,52.48571429,4.0514285710000015,65.37,18.89,31.7,21.2,44.72,18.5,40.754,4.15,744.25,77.0,7.5,50.5,0.4,3,0,1,34.196895226835316,N,N
2016-03-04 03:40:00,30,0,21.31857143,36.09,19.29,37.29,20.89,38.25142857,19.6,35.29,18.45285714,52.36714286,3.9,67.52,18.89,31.7,21.2,44.59,18.5,40.79,4.07,744.0,78.33333333,7.333333333,54.0,0.57,3,0,1,34.534951675689705,N,N
2016-03-04 03:50:00,30,0,21.29,36.09,19.29,37.29,20.89,38.29,19.5625,35.29,18.39,52.29,3.75625,69.75,18.89,31.73857143,21.2,44.55142857,18.5,40.83714286,3.98,743.75,79.66666667,7.166666667,57.5,0.73,3,0,1,34.79446818773814,N,N
2016-03-04 04:10:00,50,0,21.275,36.18166667,19.2,37.36857143,20.89,38.3725,19.5,35.4,18.39,52.2,3.645,72.47125,18.89,31.79,21.1,44.5,18.5,40.96666667,3.92,743.2666667000003,81.66666667,7.0,57.5,1.02,4,0,1,36.82039401386245,N,N
2016-03-04 04:20:00,50,0,21.2,36.09,19.2,37.44285714,20.90571429,38.36857143,19.5,35.48571429,18.39,52.10375,3.694285714,73.12428571,18.84,31.84,21.1,44.5,18.5,41.0,3.93,743.0333333,82.33333333,7.0,54.0,1.13,4,0,1,35.11983589919972,N,N
2016-03-04 04:30:00,50,0,21.2,36.13714286,19.18333333,37.5,20.93714286,38.36857143,19.5,35.53375,18.39,52.09,3.80875,73.3375,18.79,31.83285714,21.1,44.5,18.5,41.06428571,3.95,742.8,83.0,7.0,50.5,1.25,4,0,1,36.2563493160471,N,N
2016-03-04 04:40:00,40,10,21.15714286,36.2,19.1,37.53857143,20.89,38.4,19.5,35.59,18.37571429,52.06428571,3.98625,73.2975,18.79,31.89,21.1,44.5,18.5,41.13714286,3.97,742.5666667,83.66666667,7.0,47.0,1.37,4,0,1,57.46841888300573,N,N
2016-03-04 05:00:00,50,0,21.1,36.29,19.0875,37.68625,20.89,38.5225,19.43714286,35.63714286,18.29,52.09,4.223,74.016,18.79,32.0,21.1,44.7,18.5,41.22,4.0,742.1,85.0,7.0,40.0,1.6,5,0,1,37.14016373094798,N,N
2016-03-04 05:10:00,40,0,21.05,36.30375,19.0375,37.73375,20.89,38.52571429,19.43125,35.65875,18.29,52.02571429,4.214444444,74.91666667,18.79,32.0,21.1,44.65285714,18.5,41.29,3.95,741.8833333,86.0,7.166666667,43.5,1.72,5,0,1,37.75708722851268,N,N
2016-03-04 05:20:00,60,0,21.0,36.29,19.0,37.79,20.89,38.59,19.39,35.7,18.29,52.0,4.1025,76.11875,18.79,32.06428571,21.07142857,44.56428571,18.5,41.29,3.9,741.6666667000003,87.0,7.333333333,47.0,1.83,5,0,1,37.63586419434548,N,N
2016-03-04 05:50:00,40,0,20.96333333,36.45,18.92666667,37.96666667,21.0,38.65875,19.39,35.83125,18.25142857,51.75142857,3.925,77.95875,18.79,32.2,21.03333333,44.62666667,18.5,41.41428571,3.75,741.0166667000003,90.0,7.833333333,57.5,2.18,5,0,1,41.525440095811824,N,N
2016-03-04 06:10:00,40,0,20.89,36.56428571,18.89,38.09,21.0,38.66857143,19.39,35.9125,18.2,51.6175,3.9,78.97125,18.79,32.29,21.0,44.5,18.5,41.5,3.72,740.7547619,91.04761905,7.857142857,60.5,2.33,6,0,1,43.03155302829796,N,N
2016-03-04 06:20:00,40,10,20.80428571,36.59,18.89,38.18428571,21.0,38.7,19.36142857,35.94285714,18.2,51.59,3.9,79.2975,18.75142857,32.33714286,20.98428571,44.5,18.5,41.5225,3.74,740.7095237999997,91.09523809999999,7.714285714,60.0,2.36,6,0,1,62.93918801658449,N,N
2016-03-04 06:30:00,50,0,20.79,36.59,18.83285714,38.2,21.0,38.7,19.365,36.0,18.2,51.545,3.9375,79.47375,18.71125,32.4,20.93714286,44.53857143,18.5,41.59,3.76,740.6642857,91.14285714,7.571428571,59.5,2.39,6,0,1,42.43300422358592,N,N
2016-03-04 06:40:00,40,0,20.79,36.63714286,18.79,38.2,21.0,38.7675,19.30428571,36.06428571,18.2,51.5,3.99875,79.69125,18.7,32.4,20.89,44.60571429,18.5,41.60571429,3.79,740.6190475999997,91.19047619,7.428571429,59.0,2.42,6,0,1,43.43465882451377,N,N
2016-03-04 07:00:00,40,0,20.71285714,36.77714286,18.79,38.29,21.0,38.82142857,19.29,36.16857143,18.1625,51.425,4.09,79.875,18.7,32.5,20.89,44.86333333,18.5,41.9,3.83,740.5285713999997,91.28571429,7.142857143,58.0,2.49,7,0,1,44.59365029037493,N,M
2016-03-04 07:10:00,20,0,20.7,37.02285714,18.79,38.4,21.0,38.75625,19.29,36.2225,18.15714286,51.31428571,4.09,79.95714286,18.7,32.55142857,20.89,45.045,18.5,41.9,3.85,740.4833332999997,91.33333333,7.0,57.5,2.52,7,0,1,46.29031783736897,N,M
2016-03-04 07:20:00,30,0,20.7,37.145,18.7,38.62666667,20.92142857,38.62142857,19.29,36.23857143,18.23375,49.0875,4.09,80.0,18.7,32.59,20.89,44.88571429,18.5,41.91666667,3.87,740.4380952,91.38095238,6.857142857,57.0,2.55,7,0,1,45.05171521233401,N,M
2016-03-04 07:30:00,20,0,20.68333333,37.29333333,18.7,38.98285714,20.89,38.52571429,19.2675,36.2675,18.34714286,47.65428571,4.09,80.06428571,18.7,32.62142857,20.86142857,44.41142857,18.5,41.9,3.89,740.3928571,91.42857143,6.714285714,56.5,2.58,7,0,1,42.975767747585984,N,M
2016-03-04 07:40:00,50,0,20.6,37.36333333,18.7,39.24166667,20.8025,38.4125,19.27714286,36.29,18.39,46.67142857,4.09,80.1275,18.7,32.68428571,20.81857143,44.22571429,18.5,41.9,3.91,740.347619,91.47619048,6.571428571,56.0,2.61,7,0,1,38.438518813591735,N,M
2016-03-04 08:10:00,50,0,20.6,37.76,18.7,39.09666667,20.6,37.77714286,19.29,36.59,18.29,47.25428571,4.161428571,80.53857143,18.6,32.55625,20.7,43.20714286,18.5,41.89714286,3.98,740.2119048,91.61904762,6.142857143,54.5,2.7,8,0,1,41.86731794656165,N,M
2016-03-04 08:20:00,50,10,20.58333333,38.06,18.7,39.0,20.6,37.84285714,19.29,36.65875,18.26428571,47.45714286,4.175714286,80.67857143,18.6,32.59,20.7,42.81142857,18.5,41.66333333,4.0,740.1666667000003,91.66666667,6.0,54.0,2.73,8,0,1,68.7478506338513,N,M
2016-03-04 08:30:00,50,0,20.53333333,38.23,18.65,38.95,20.6,37.8175,19.29,36.7,18.2,47.62,4.245,80.925,18.6,32.62142857,20.62857143,42.40714286,18.51666667,41.43333333,4.02,740.1214286000003,91.71428571,5.857142857,53.5,2.76,8,0,1,51.72169677132401,N,M
2016-03-04 08:50:00,40,0,20.5,38.09,18.6,38.92,20.6,37.9,19.27714286,36.79,18.2,47.79,4.383333333,81.19,18.5,32.71125,20.57142857,41.92857143,18.5,41.018,4.06,740.0309524,91.80952381,5.571428571,52.5,2.83,8,0,1,51.84446236571531,N,M
2016-03-04 09:00:00,50,10,20.46333333,37.99666667,18.6,38.96,20.6,38.0,19.25142857,36.77714286,18.17142857,47.79,4.485714286,81.37,18.5,32.76428571,20.52857143,41.73857143,18.5,40.856,4.09,739.9857142999997,91.85714286,5.428571429,52.0,2.86,9,1,0,116.27473626285612,D,M
2016-03-04 09:10:00,40,0,20.39,37.86333333,18.6,39.0,20.6,38.0,19.2675,36.7675,18.15714286,47.86857143,4.623333333,81.56333333,18.5,32.86857143,20.5,41.615,18.5,40.76,4.11,739.9404762,91.90476190000001,5.285714286,51.5,2.89,9,1,0,93.18737403997417,D,M
2016-03-04 09:20:00,40,0,20.42142857,37.89714286,18.6,39.0,20.6,38.0,19.22571429,36.72571429,18.175,47.9,4.67,81.67,18.48625,32.9,20.5,41.4625,18.46333333,40.62666667,4.13,739.8952381,91.95238095,5.1428571430000005,51.0,2.92,9,1,0,94.86152761205861,D,M
2016-03-04 09:30:00,50,0,20.39,37.96,18.6,39.0,20.6,38.0,19.2,36.7,18.15714286,47.9,4.726666667,81.69,18.43714286,32.94285714,20.5,41.36333333,18.5,40.53,4.15,739.85,92.0,5.0,50.5,2.95,9,1,0,95.41298685796389,D,M
2016-03-04 09:40:00,50,0,20.39,37.9,18.55714286,39.02571429,20.6,38.0,19.2,36.7,18.125,48.0,4.8875,81.87375,18.43125,33.02125,20.445,41.245,18.42142857,40.25714286,4.17,739.8047619,92.04761905,4.8571428569999995,50.0,2.98,9,1,0,96.12519553606646,D,M
2016-03-04 10:10:00,50,0,20.32333333,38.0,18.6,39.03857143,20.6,37.96666667,19.18571429,36.7,18.1,47.95,4.55,80.9,18.39,33.12666667,20.39,41.2,18.39,39.93333333,4.24,739.6690476,92.19047619,4.428571429,48.5,3.07,10,1,0,97.59603307442617,D,M
2016-03-04 10:20:00,50,0,20.39,38.0,18.62857143,39.0,20.6,37.85875,19.1,36.62142857,18.07142857,47.84285714,4.09625,81.06875,18.4175,33.02125,20.39,40.97142857,18.39,39.7925,4.26,739.6238095,92.23809524,4.285714286,48.0,3.1,10,1,0,98.48060915437955,D,M
2016-03-04 10:30:00,20,0,20.33285714,38.0,18.68571429,39.0,20.6,37.79,19.1,36.5,18.1,47.79,3.88625,81.38375,18.39,32.9,20.29,40.85285714,18.39,39.65285714,4.28,739.5785714,92.28571429,4.1428571430000005,47.5,3.14,10,1,0,96.73637893896463,D,M
2016-03-04 10:50:00,30,0,20.39,37.79,18.79,38.86857143,20.52857143,37.79,19.1,36.36857143,18.0,47.42714286,3.7675,81.5,18.39,32.65285714,20.29,40.47142857,18.39,39.38285714,4.32,739.4880952000003,92.38095238,3.857142857,46.5,3.2,10,1,0,92.50679680086714,D,M
2016-03-04 11:00:00,30,0,20.39,37.7,18.86142857,38.83714286,20.5,37.83125,19.1,36.29,18.0,47.26428571,3.9375,81.4875,18.39,32.59,20.26428571,40.29571429,18.39,39.2225,4.34,739.4428571000003,92.42857143,3.714285714,46.0,3.23,11,1,0,90.56801432997426,D,M
2016-03-04 11:10:00,60,0,20.39,37.56428571,18.93714286,38.76142857,20.5,37.79,19.1,36.22571429,18.0,47.19714286,3.96125,81.4375,18.39,32.52571429,20.26,40.145,18.31857143,39.05142857,4.36,739.3976190000003,92.47619048,3.571428571,45.5,3.26,11,1,0,89.89062798166938,D,M
2016-03-04 11:20:00,50,0,20.43714286,38.26857143,19.02857143,38.59,20.5,37.79,19.07142857,36.16857143,18.0,47.36857143,4.222857143,81.51,18.39,32.5,20.2,39.95714286,18.34714286,38.95714286,4.39,739.3523809999997,92.52380952,3.428571429,45.0,3.29,11,1,0,99.5052646225777,D,M
2016-03-04 11:30:00,50,0,20.5,39.43714286,19.12857143,38.53857143,20.5,37.79,19.0375,36.13125,18.0,47.44285714,4.4975,81.45,18.39,32.47142857,20.2,39.85285714,18.31857143,38.82142857,4.41,739.3071428999997,92.57142857,3.285714286,44.5,3.32,11,1,0,115.49656434242931,D,M
2016-03-04 11:40:00,50,0,20.57142857,41.52571429,19.21125,38.51125,20.55,37.83125,19.02857143,36.12142857,18.01428571,47.38285714,4.79625,81.60375,18.39,32.5,20.17142857,39.79,18.31857143,38.71285714,4.43,739.2619047999997,92.61904762,3.142857143,44.0,3.35,11,1,0,144.5845213691775,D,M
2016-03-04 11:50:00,40,0,20.6,41.475,19.29,38.53857143,20.6,37.92857143,19.0625,36.15875,18.0,47.23857143,4.99875,81.665,18.39,32.52571429,20.15714286,39.79,18.29,38.7,4.45,739.2166667,92.66666667,3.0,43.5,3.38,11,1,0,143.8286646614583,D,M
2016-03-04 12:00:00,50,0,20.6,40.75666667,19.34,38.5,20.6,38.0,19.05,36.18166667,18.0,47.2,5.115,81.7175,18.39,32.59,20.11666667,39.79,18.31857143,38.7,4.47,739.1714286,92.71428571,2.857142857,43.0,3.41,12,1,0,133.40976972433472,D,A
2016-03-04 12:20:00,40,0,20.7,41.711999999999996,19.52,38.378,20.6,38.13,19.01666667,36.215,18.0,46.96666667,5.995,81.70833333,18.39,32.775,20.1,39.7,18.29,38.7,4.51,739.0809524,92.80952381,2.5714285709999998,42.0,3.48,12,1,0,145.71058147996862,D,A
2016-03-04 12:30:00,60,0,20.7,40.7,19.6,38.27714286,20.6,38.16333333,19.01666667,36.23,18.01428571,46.9,6.4,81.92375,18.39,32.79,20.1,39.75142857,18.29,38.7,4.54,739.0357142999999,92.85714286,2.4285714290000002,41.5,3.51,12,1,0,131.4135788780474,D,A
2016-03-04 12:40:00,50,0,20.7,39.82428571,19.68571429,38.23857143,20.61428571,38.10571429,19.025,36.29,18.0,46.79,6.428571429,82.11857143,18.39,32.85285714,20.1,39.71285714,18.30428571,38.7,4.56,738.9904762,92.90476190000001,2.285714286,41.0,3.54,12,1,0,118.48526150769342,D,A
2016-03-04 12:50:00,70,0,20.7,39.2,19.7,38.2,20.64285714,38.13714286,19.02857143,36.32142857,18.02857143,46.79,6.66625,82.23125,18.39,32.9,20.06666667,39.66333333,18.33285714,38.7,4.58,738.9452381,92.95238095,2.142857143,40.5,3.57,12,1,0,110.07596619820814,D,A
2016-03-04 13:10:00,270,0,20.79,38.5725,19.75625,38.1475,20.675,38.15875,19.0,36.4,18.0,46.62666667,6.877777778,82.47777778,18.39,33.0,20.0,39.59,18.365,38.7,4.8,738.8833333,92.33333333,2.333333333,40.0,3.68,13,1,0,101.76195848695343,D,A
2016-03-04 13:20:00,100,0,20.79,38.312,19.83,38.018,20.7,38.156,19.0,36.4,18.0,46.59,7.0,82.48,18.39,33.071999999999996,20.0,39.59,18.29,38.7,5.0,738.8666667,91.66666667,2.666666667,40.0,3.77,13,1,0,100.47188469001352,D,A
2016-03-04 13:30:00,50,0,20.82333333,38.32666667,19.90833333,37.915,20.67142857,38.16857143,19.0,36.46666667,18.0,46.59,7.22125,82.53375,18.39,33.09,20.0,39.55142857,18.29,38.65285714,5.2,738.85,91.0,3.0,40.0,3.85,13,1,0,99.85132874636432,D,A
2016-03-04 13:40:00,50,0,20.89,38.29,20.05,37.745,20.68571429,38.18428571,19.0,36.5,18.0,46.5,7.5514285710000015,82.59,18.39,33.2,20.0,39.5,18.34714286,38.7,5.4,738.8333332999997,90.33333333,3.333333333,40.0,3.93,13,1,0,98.41156573816087,D,A
2016-03-04 13:50:00,70,0,20.956,38.732,20.1,37.60833333,20.7,38.2,19.02857143,36.57714286,18.0,46.46666667,7.825714286,82.76857143,18.45285714,33.25142857,20.0,39.5,18.37,38.7,5.6,738.8166667,89.66666667,3.666666667,40.0,4.02,13,1,0,105.12805268998662,D,A
2016-03-04 14:00:00,60,0,20.98625,38.80875,20.2,37.56428571,20.71285714,38.2,19.08571429,36.68428571,18.0,46.4,8.082857143,82.82857143,18.46857143,33.36857143,20.0,39.5,18.39,38.7,5.8,738.8,89.0,4.0,40.0,4.1,14,1,0,105.5492847664427,D,A
2016-03-04 14:10:00,80,0,21.04285714,39.15714286,20.29,37.56428571,20.79,38.27714286,19.1,36.68428571,18.0,46.4,8.0475,83.00875,18.5,33.32142857,20.0,39.5,18.39,38.7,5.67,738.8,88.5,3.833333333,38.0,3.88,14,1,0,110.91708013850766,D,A
2016-03-04 14:20:00,60,0,21.1,39.55428571,20.29,37.62428571,20.81857143,38.32142857,19.1,36.62142857,18.03333333,46.43333333,7.425714286,82.65,18.57142857,33.22571429,20.0,39.45714286,18.39,38.7,5.53,738.8,88.0,3.666666667,36.0,3.67,14,1,0,116.60129052780056,D,A
2016-03-04 14:30:00,40,0,21.1,39.03,20.29,37.7,20.79,38.26428571,19.1,36.62142857,18.0,46.4,7.245,82.59625,18.57142857,33.05142857,20.0,39.378,18.39,38.7,5.4,738.8,87.5,3.5,34.0,3.45,14,1,0,107.85603034969395,D,A
2016-03-04 14:40:00,520,0,21.1,38.70714286,20.29,37.7,20.80428571,38.26857143,19.1,36.5675,18.0,46.4,7.4714285710000015,82.78,18.52857143,32.91428571,20.0,39.2675,18.39,38.7,5.27,738.8,87.0,3.333333333,32.0,3.23,14,1,0,104.03912677790075,D,A
2016-03-04 14:50:00,680,0,21.1,38.9,20.29,37.56,20.92666667,38.83,19.1,36.5,18.05,46.45,7.4625,82.445,18.5,32.83714286,20.0,39.15285714,18.40571429,38.71285714,5.13,738.8,86.5,3.166666667,30.0,3.02,14,1,0,111.70620698779803,D,A
2016-03-04 15:00:00,390,0,21.08571429,38.34285714,20.09285714,36.49571429,21.20875,40.46625,19.1,36.45,18.0,46.345,7.524285713999999,82.49571429,18.58571429,32.77714286,20.0,39.09,18.39,38.7,5.0,738.8,86.0,3.0,28.0,2.8,15,1,0,128.7827920623828,D,A
2016-03-04 15:10:00,350,0,20.92142857,36.16142857,19.26857143,35.86714286,21.47833333,40.5,19.11428571,36.28285714,18.025,46.30625,8.00875,82.72,18.75142857,32.72571429,20.1,39.03857143,18.5,38.88,5.4,738.85,83.5,2.666666667,30.0,2.73,15,1,0,126.43812995969674,D,A
2016-03-04 15:20:00,270,0,20.77875,35.32125,18.89,35.38,21.6625,39.5375,19.2,36.0975,18.05,46.2175,8.3175,80.4975,18.9175,32.4975,20.2,38.86857143,18.5,39.22,5.8,738.9,81.0,2.333333333,32.0,2.67,15,1,0,133.04601832327572,D,A
2016-03-04 15:50:00,210,0,20.89,38.58285714,19.42142857,37.93714286,22.1,39.36857143,19.17142857,36.0,18.0,45.88166667,7.342857143,77.9,18.92142857,32.2,20.2,38.5,18.5,39.07714286,7.0,739.05,73.5,1.333333333,38.0,2.47,15,1,0,152.4344642696801,D,A
2016-03-04 16:00:00,190,0,20.89,38.76428571,19.52714286,38.19714286,22.23375,39.105,19.1,36.0,18.03333333,45.96666667,7.497142857,78.18285714,18.89,32.18428571,20.14285714,38.5,18.5,39.09,7.4,739.1,71.0,1.0,40.0,2.4,16,1,0,154.3486625212536,D,A
2016-03-04 16:10:00,90,0,20.89,38.72571429,19.6,38.13714286,22.30428571,38.71,19.125,36.0675,18.0,46.07714286,7.79625,78.635,18.89,32.09,20.14285714,38.4,18.5,38.88428571,7.42,739.1166667,69.66666667,1.0,40.0,2.15,16,1,0,155.35166180221555,D,A
2016-03-04 16:20:00,390,0,20.89,38.72571429,19.6,38.12142857,22.29,38.52571429,19.15714286,36.09,18.02857143,46.12142857,8.18625,78.92,18.89,32.06428571,20.1,38.4,18.5,38.79,7.43,739.1333333,68.33333333,1.0,40.0,1.9,16,1,0,154.542941153763,D,A
2016-03-04 16:40:00,250,0,20.89,38.79,19.6,38.23857143,22.445,39.0,19.1,36.13714286,18.025,46.14,7.6675,74.355,18.89,32.0675,20.12857143,38.29,18.5,38.79,7.47,739.1666667000003,65.66666667,1.0,40.0,1.4,16,1,0,159.16687282099676,D,A
2016-03-04 17:00:00,240,0,21.0,38.79,19.68571429,38.26142857,22.77714286,38.38142857,19.1,35.9,18.0,46.2,7.105714286,68.62857143,19.0,31.62857143,20.16666667,38.06,18.5,38.79,7.5,739.2,63.0,1.0,40.0,0.9,17,1,0,168.37176874045295,D,A
2016-03-04 17:10:00,210,0,20.93714286,38.7,19.7,38.27714286,22.87333333,38.17833333,19.1,35.97142857,18.03333333,46.23,6.7425,69.795,19.0,31.7,20.15714286,38.0,18.5,38.79,7.27,739.2166667,65.16666667,1.0,37.16666667,1.12,17,1,0,169.4004204350472,D,A
2016-03-04 17:20:00,180,0,21.0,38.59,19.736,38.178000000000004,22.96333333,37.71166667,19.1,35.79666667,18.06666667,46.36333333,6.78625,65.0225,19.05714286,31.57142857,20.18333333,37.96666667,18.5,38.76142857,7.03,739.2333332999997,67.33333333,1.0,34.33333333,1.33,17,1,0,171.26843507034013,D,A
